user_id,Sex,Education,Age,Handedness,Residence,Ethnicity,Occupation,Salary,Residence (County)
94b115c352f2463ca4348bcc46d3d030,Female,02_Degree,58.0,Left handed,United States,"Black, Black British, Caribbean or African",Worker,,
6bb8e4d032c14b9782808b31fd016d48,Male,02_Degree,29.0,Right handed,Singapore,White,Worker,£60-70K,Not in the UK
cf51c3da-d2d2-4055-a481-b6ad82b14075,Female,02_Degree,46.0,Left handed,United Kingdom,White,Worker,£10-20K,Moray
acc4e7217e324ec8a624aae23c0b7db0,Female,02_Degree,57.0,Right handed,United Kingdom,White,Worker,,
05de7b51-d207-4cb8-87ff-237ef08bc737,Female,02_Degree,23.0,Right handed,France,White,Unemployed/Looking for work,,
e042e1b3-a8a4-4fc8-a98e-c02797a64054,Female,02_Degree,20.0,Left handed,United Kingdom,White,Student,,Derbyshire
d6ffa2f4ae9f4cea9859b9aec7d4653c,Female,01_School,67.0,Right handed,United Kingdom,White,Worker,,
eaee7c90-7fc2-44a8-b08b-f397e9576705,Male,01_School,12.0,Right handed,United Kingdom,Asian or Asian British,,,Kent
dcf04a54a437422c927747e684af5376,Female,02_Degree,44.0,Right handed,United Kingdom,White,Worker,£20-30K,Norfolk
a663e2d502e04ceba76d7895ad3aa7d0,Male,03_PhD,33.0,Right handed,United Kingdom,White,Worker,£30-40K,London
09503a8872d143edb23eff4129b0cc52,Female,02_Degree,35.0,Right handed,United Kingdom,White,Worker,£30-40K,Lancashire
5931e1de73e94c81a69281f10682a305,Female,01_School,64.0,Right handed,United Kingdom,White,Worker,£10-20K,Antrim
193e966cad9645eea02c5ef4110ab563,Male,02_Degree,44.0,Right handed,United Kingdom,White,Worker,£50-60K,Nottinghamshire
193e966cad9645eea02c5ef4110ab563,Male,01_School,44.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
0cbf01112e1b4c3a8f6ba8a8d3c98061,Male,01_School,62.0,Right handed,United States,White,Disabled/Not applicable/Sheltered employment,,Not in the UK
e05d4ae6-cde2-44c1-86fa-7cd12f00e483,Female,02_Degree,39.0,Ambidextrous,United Kingdom,White,Worker,,
e05d4ae6-cde2-44c1-86fa-7cd12f00e483,Female,01_School,39.0,Ambidextrous,United Kingdom,Asian or Asian British,Worker,,
9bebff690d9a47979b7f674d81febea5,Male,,9.0,Right handed,United Kingdom,White,,,
afee85df6a3f400292bff6aa559e688a,Male,02_Degree,39.0,Right handed,United Kingdom,White,Worker,,
28baffba-6e2c-4040-a3ba-0e9afb3d1ef5,Female,02_Degree,25.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
74dc850a352e498183d609eb7b6de08e,Female,02_Degree,43.0,Left handed,Luxembourg,White,Worker,prefer not to say,Not in the UK
616237ed-45cd-4376-9c2a-9471f6cf4cd2,Male,01_School,36.0,Right handed,United Kingdom,White,Worker,,
ec2bc3750fb94f248275d77d014eccff,Male,01_School,65.0,Right handed,United Kingdom,Asian or Asian British,Retired,,Buckinghamshire
8bd2219822e64bf88f98b528139c0510,Female,02_Degree,47.0,Right handed,United Kingdom,Asian or Asian British,Worker,>100K,Shropshire
a8bcabffcff84c9694d2c2095d885ff1,Female,03_PhD,59.0,Right handed,United States,White,Worker,,
888027afa17249508b34c337a64e40e9,Female,03_PhD,55.0,Right handed,Belgium,White,Homemaker,,
f2a56ec8b25a4700ab4bbfdf0c833868,Male,02_Degree,58.0,Right handed,United Kingdom,White,Worker,,
9bc2bbd3-b39d-4708-9346-cf3c1fa9044e,Male,02_Degree,45.0,Right handed,United States,White,Worker,,West Sussex
a68030bd-5cfe-4cd5-8d82-d2161a50e4a9,Male,,7.0,Left handed,United Kingdom,White,,,Northamptonshire
a68030bd-5cfe-4cd5-8d82-d2161a50e4a9,Male,01_School,7.0,Left handed,United Kingdom,Asian or Asian British,,,
6d03b2ce186f472d9cef08267a7056b2,Female,01_School,43.0,Left handed,Ireland {Republic},White,Worker,£10-20K,Not in the UK
59ef62b825d24ec69e50d1a3293f3d5c,Female,02_Degree,45.0,Right handed,United Kingdom,White,Worker,,
822cc21a-a5ac-4068-b806-5b2f8ab80eec,Female,01_School,63.0,Right handed,United Kingdom,White,Retired,,
5c86c61814464beaa44541fd1f95f9c7,Male,01_School,65.0,Right handed,United Kingdom,White,Retired,,Hampshire
e8bd6a139b5442ecb78dc01433a4570e,Female,01_School,55.0,Right handed,Canada,Asian or Asian British,Worker,>100K,Not in the UK
ea31a5602be444829209e7cc3e3eaaea,Female,01_School,61.0,Right handed,United Kingdom,White,Worker,,
6d6f3667b3b440359fcf81a8bae31fd2,Male,,15.0,Right handed,United Kingdom,White,,,Norfolk
756ec96f-e49a-4e17-bf29-eef355f2c653,Female,00_preGCSE,44.0,Left handed,United Kingdom,White,Homemaker,,
ee71b06ae8634890ae8640823cfa0e72,Male,02_Degree,37.0,Left handed,United Kingdom,White,Worker,£30-40K,Hertfordshire
7b78b59d04d84a35aaf450c6150a0fd3,Male,02_Degree,53.0,Right handed,United Kingdom,White,Worker,,
bc77cb4ede694e58a8ca7e211b5d0eb9,Female,02_Degree,44.0,Right handed,India,Asian or Asian British,Worker,,
63568fac75574dd7ad81060a5f4d94ae,Female,02_Degree,66.0,Right handed,United Kingdom,White,Retired,,Devon
f5b79094a71c410a990d43e3c59a3e62,Male,01_School,35.0,Left handed,United States,White,Worker,,
642692590bbc4a0a924a2e91ddd9de72,Male,02_Degree,42.0,Right handed,United Kingdom,White,Homemaker,,London
5289bdb0-b3eb-40c3-b552-e3c56e5affd3,Male,01_School,62.0,Right handed,United Kingdom,White,Retired,,
8afd8ee0d7424e58815ef73083a8df76,Male,00_preGCSE,33.0,Right handed,United Kingdom,White,Student,,Somerset
80daea944fb6465689be92ff18e6c63f,Male,02_Degree,39.0,Right handed,United Kingdom,White,Worker,,
787a15f9fe364862babdb2382f362066,Male,03_PhD,41.0,Right handed,Australia,White,Worker,£50-60K,Not in the UK
0ada26fa4fc24b3ca507eb03e145f159,Male,01_School,68.0,Right handed,United Kingdom,White,Retired,,Gloucestershire
13ba86a4f66343d3a074d3a99f598fff,Female,02_Degree,34.0,Ambidextrous,United Kingdom,White,Worker,£20-30K,North Yorkshire
7239a51d-8a50-48c4-8f84-9ce8c1aa2178,Female,02_Degree,51.0,Right handed,United Kingdom,White,Worker,,
cfd2bc13fdec44e7a7b97a90f3d07694,Male,02_Degree,47.0,Right handed,United Kingdom,White,Worker,£30-40K,Aberdeenshire
2b0a4326c6774d769f5ea4dadaaf01b8,Female,02_Degree,45.0,Right handed,United Kingdom,American Hispanic,Worker,,
0819171aee8349feb63f0c74b377940e,Other,01_School,46.0,Right handed,United Kingdom,Asian or Asian British,Worker,£30-40K,East Sussex
f872a0461ffd4951b1c1b024045a6b8b,Female,02_Degree,26.0,Right handed,United Kingdom,White,Worker,,
e8a1bc73170f49caaac253fb170ff743,Male,01_School,51.0,Right handed,United Kingdom,White,Worker,,
790811e84285489b95a62e6411204106,Female,02_Degree,37.0,Right handed,United Kingdom,White,Worker,,
d7e66c41714748ff97c9d9ec9d85afea,Female,03_PhD,55.0,Right handed,United Kingdom,White,Worker,£50-60K,Oxfordshire
402a85bd59b24ab090044711eb72bb33,Male,02_Degree,48.0,Right handed,United Kingdom,White,Worker,£60-70K,Surrey
23b468e04bd347959f25f0ce57427855,Male,02_Degree,27.0,Right handed,United Kingdom,White,Worker,£40-50K,Staffordshire
23b468e04bd347959f25f0ce57427855,Male,01_School,27.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
d13b785620d94858b5d2ea4139b1c41b,Male,02_Degree,32.0,Right handed,United Kingdom,White,Worker,£40-50K,London
8002cee5-b82a-41a8-8f3f-2f19a23bb675,Male,02_Degree,40.0,Right handed,United Kingdom,White,Worker,£60-70K,Buckinghamshire
92a56e2f74be43c7b16cc025cc6fcb2d,Female,02_Degree,27.0,Right handed,United Kingdom,Asian or Asian British,Worker,£30-40K,Glasgow City
7c441c0302b24a1098305d7c99a4e6f0,Female,02_Degree,28.0,Left handed,United Kingdom,White,Worker,,
54ee7ad965134c949df93a9305e553df,Female,02_Degree,34.0,Right handed,United Kingdom,White,Worker,£10-20K,City of Edinburgh
afb0c2f2dab547e181c654267fb4994f,Male,01_School,49.0,Right handed,United Kingdom,White,Worker,£50-60K,Greater London
c5e0dac02d1b451989feda7a7da99b9f,Male,01_School,59.0,Right handed,United Kingdom,White,Worker,£20-30K,Durham
9fb5ab4b86964f87b0a1597044f80133,Female,02_Degree,28.0,Right handed,United Kingdom,White,Worker,£10-20K,Hampshire
9fb5ab4b86964f87b0a1597044f80133,Female,01_School,28.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
471a1d74-83e7-4281-904a-b206673175e2,Male,02_Degree,46.0,Left handed,United Kingdom,White,Worker,,
38e0a2cfadf64d4db1d8842dfe118d53,Female,01_School,52.0,Right handed,United Kingdom,White,Worker,£40-50K,Norfolk
bb85d0cc-0d96-4f4d-9332-623cfce14c15,Male,02_Degree,54.0,Right handed,United Kingdom,White,Worker,£40-50K,West Berkshire
d9c2c32124ff437bb96178c4cbadf6e1,Male,01_School,21.0,Right handed,United Kingdom,White,Worker,£10-20K,Nottinghamshire
44adc14c-91ff-489e-bfaf-bf47360cfaca,Male,01_School,63.0,Left handed,United Kingdom,White,Retired,,
f3412dc62d74448b89ca7ad40adaf919,Male,02_Degree,67.0,Right handed,United Kingdom,White,Worker,£40-50K,Derbyshire
66d00254-1bd6-464d-a593-30f08e841f6f,Female,02_Degree,29.0,Right handed,United Kingdom,White,Worker,£30-40K,Greater Manchester
9a991af25ef241a6bf7954bf22cb7380,Male,02_Degree,48.0,Right handed,United Kingdom,White,Worker,,
175c4fe3-d186-42ee-a6dc-b1ac4c860083,Male,02_Degree,36.0,Right handed,United Kingdom,White,Worker,£20-30K,North Yorkshire
d30f2ab60a074ff78af9e14280faf386,Male,02_Degree,33.0,Right handed,United Kingdom,White,Worker,,
d833bd5f8c0a4adbbd34d31b60641fda,Male,02_Degree,41.0,Right handed,United Kingdom,White,Worker,£60-70K,West Yorkshire
6b2920419c1340788c8b1e1b9046e8dd,Male,02_Degree,38.0,Right handed,United Kingdom,White,Worker,£30-40K,Devon
178c0abba33c41038154bb302e358579,Male,02_Degree,42.0,Right handed,Qatar,Asian or Asian British,Worker,,
a275d04d697e489d89cffa83bc345a1b,Male,02_Degree,28.0,Right handed,United Kingdom,White,Unemployed/Looking for work,,
a2e085f855a240d0ac7275ae010f54ad,Male,02_Degree,51.0,Right handed,United Kingdom,White,Worker,£20-30K,Hertfordshire
27c5504dba9b4d76a4429317cce5fef6,Female,01_School,48.0,Right handed,United Kingdom,White,Worker,£60-70K,
9eb7da59bd7f495ba05ad0cef213501e,Male,02_Degree,63.0,Right handed,United Kingdom,White,Worker,,
1595c6905def40a1ae6fe5718f2ebdfa,Male,01_School,31.0,Right handed,United Kingdom,American Hispanic,Worker,,
3fd4015e-aa1d-4569-be4c-4cd4fff34fc9,Female,02_Degree,60.0,Right handed,United Kingdom,White,Worker,,
2c72ba95eecd4f94b41db0dc3cfe2a9d,Male,,15.0,Right handed,United Kingdom,White,,,Hampshire
d930919264fd4ed48d6d2ae8fa28df1b,Male,01_School,62.0,Right handed,United Kingdom,Asian or Asian British,Retired,,Staffordshire
71eb987ba0244aa990bebaa1a8ee4824,Male,02_Degree,40.0,Ambidextrous,United Kingdom,Asian or Asian British,Worker,,
747f9568a3544300924182c5848d1862,Female,02_Degree,65.0,Left handed,United Kingdom,White,Retired,,London
5fdc0ca5-0835-4e44-8c53-afadc86b8ef9,Male,03_PhD,37.0,Right handed,United Kingdom,White,Worker,£40-50K,Surrey
6ef992d7-ede3-4560-9a67-8e89dec8368b,Male,02_Degree,41.0,Right handed,United Kingdom,White,Worker,>100K,East Sussex
6ef992d7-ede3-4560-9a67-8e89dec8368b,Male,01_School,41.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
f1950ff6-572f-4026-9249-0c7ab9fc9ff5,Female,02_Degree,50.0,Right handed,United Kingdom,White,Worker,£20-30K,North Yorkshire
d09af3d154b14fd9bbcd7b4d9f3bd20d,Male,01_School,53.0,Right handed,United Kingdom,White,Worker,£90-100K,Oxfordshire
6913cdaae3104d21bc154d57155eb3c3,Female,00_preGCSE,28.0,Left handed,United Kingdom,White,Student,,London
8c9f579023414d45b8aa26342432fa29,Female,01_School,46.0,Right handed,United Kingdom,White,Worker,,
e1d8cf03-ffb2-4072-9349-b5266b801b31,Male,00_preGCSE,60.0,Right handed,United Kingdom,White,Worker,£20-30K,Dumfries and Galloway
6783e6d848e747c0b54783a7e03e4ecd,Male,02_Degree,44.0,Right handed,United Kingdom,White,Worker,£60-70K,Durham
04b830a0086e46babe482d33a716da14,Male,02_Degree,44.0,Right handed,United Kingdom,White,Worker,,
e121aa23de8a45288cc9726613e8c758,Male,01_School,27.0,Right handed,United Kingdom,White,Worker,,
41fb114297ab45d9a94b52f6f89b6c0a,Male,02_Degree,63.0,Right handed,Thailand,White,Retired,,Not in the UK
72e5ce05-3666-4e87-aebe-c9ebb499c4b5,Female,01_School,48.0,Right handed,United Kingdom,White,Worker,£10-20K,
01df8e332e1a4252851131efff6d49e4,Male,02_Degree,56.0,Right handed,United Kingdom,White,Worker,,
a480845c-cf12-4942-9b4e-cf7366f708c2,Female,02_Degree,64.0,Right handed,United Kingdom,White,Retired,,
93d4d3b5-7679-4878-acc5-2c45e31f5647,Female,02_Degree,44.0,Right handed,United Kingdom,White,Worker,>100K,Hertfordshire
93d4d3b5-7679-4878-acc5-2c45e31f5647,Female,01_School,44.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
923fc091e7ce42cbb0d59104d47948bb,Female,02_Degree,45.0,Right handed,United Kingdom,White,Worker,,
b6dd45c82bcb45acb6fff99a5deb9128,Female,01_School,46.0,Right handed,United Kingdom,White,Worker,£20-30K,Highland
ea9e3bea15e941bf964453f2ad0e7912,Male,01_School,50.0,Right handed,United Kingdom,White,Worker,£20-30K,North Lanarkshire
19759ddd-71aa-42fe-a5f6-33e1ec4ea771,Female,02_Degree,69.0,Right handed,United Kingdom,White,Retired,,Oxfordshire
e6621b7d8b834a24ba1388dc6f0812cd,Male,02_Degree,50.0,Right handed,United Kingdom,White,Worker,£20-30K,London
660d0cb2-a420-4088-a6b0-4bae57db91a3,Male,01_School,54.0,Right handed,United Kingdom,White,Worker,£50-60K,Surrey
20a5b923-e161-41e7-8eb1-886a6816d7e9,Male,02_Degree,33.0,Right handed,Canada,White,Worker,£90-100K,Not in the UK
4d3ca7bb-4274-4386-9c30-c30dbbc2bfea,Male,02_Degree,35.0,Right handed,Ireland {Republic},White,Worker,,
7ed22b4214a642279ea9c5c724a721c1,Female,03_PhD,44.0,Right handed,United Kingdom,White,Worker,£10-20K,South Yorkshire
a01384c7-8c43-4cb1-a035-18bd0372b96f,Female,02_Degree,55.0,Right handed,United Kingdom,White,Worker,,
03fca33d6a914592808b458e1b489fa0,Female,01_School,21.0,Right handed,United Kingdom,White,Homemaker,,Aberdeenshire
df3bd0cab16749dea95799b01f33cee9,Female,02_Degree,65.0,Right handed,United States,Asian or Asian British,Retired,,Not in the UK
e6838c8b9bf94143b7a3501e077ea72e,Male,02_Degree,38.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
3f98cf91f06f4f8a9d33804cb7b92bb7,Male,02_Degree,66.0,Right handed,Fiji,White,Retired,,
fe759331f32d4c1a9e2928cc0565dfc9,Male,01_School,16.0,Left handed,United Kingdom,White,Student,,West Berkshire
457be03f3c7841d384b44f46c7d73cad,Female,02_Degree,47.0,Right handed,United Kingdom,White,Homemaker,,Hampshire
591eba8c596645e3a2a43aaa0091ee31,Male,02_Degree,52.0,Right handed,United Kingdom,White,Worker,>100K,Cambridgeshire
5de4aa8c7d4a4d8f99e6f556dc59d3eb,Male,01_School,54.0,Right handed,United Kingdom,White,Worker,,
469eedbd4687435eb48c391106d1db9b,Male,01_School,65.0,Right handed,Germany,Asian or Asian British,Worker,,
806aafdf-8d15-47c5-9730-350732005ee7,Female,01_School,40.0,Right handed,United Kingdom,White,Worker,,
2584c9f67b76455ab220c3f0b4669f56,Male,,14.0,Right handed,United Kingdom,White,,,South Yorkshire
e64d8058-4289-450e-a0a6-303473fa63fb,Female,02_Degree,51.0,Right handed,United Kingdom,White,Worker,,
3bfdd149f2ce4b52b613502cb72a2b21,Female,01_School,72.0,Right handed,United Kingdom,American Hispanic,Retired,,
2c1f174bec5642cf8a8fd4ddf366f55e,Female,02_Degree,60.0,Right handed,United Kingdom,White,Worker,£60-70K,London
44b4e845948041fdb37c832d70e8a51b,Female,,15.0,Right handed,United Kingdom,White,,,Cheshire
5551ec6be991465aa881963af5d02b65,Female,02_Degree,45.0,Right handed,United Kingdom,White,Worker,£10-20K,Armagh
8d0bf08a512846ae91fd391283420ab0,Male,02_Degree,34.0,Right handed,United Kingdom,White,Worker,£40-50K,London
6627f24d16514d87885ff22944e60530,Female,01_School,26.0,Right handed,Israel,Mixed or multiple ethnic groups,Homemaker,,Not in the UK
fc1b9cf8bb9248fe89e15320cd05da7d,Female,01_School,55.0,Right handed,United Kingdom,White,Worker,£10-20K,Cheshire
fc1b9cf8bb9248fe89e15320cd05da7d,Female,01_School,55.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
3e07df4bda7a4c5aa3359d4ed1462233,Female,02_Degree,42.0,Right handed,United Kingdom,White,Worker,,
984e6bf8-dccc-40fd-af8b-4892143e8261,Male,01_School,47.0,Right handed,United Kingdom,White,Worker,£30-40K,Cambridgeshire
95f97f237f424fd69612bfa7f4708eda,Female,,13.0,Right handed,United Kingdom,White,,,
a2e694e123984468af167e3dcc328397,Male,02_Degree,54.0,Right handed,United Kingdom,White,Unemployed/Looking for work,,Stirling
fbcdefb2d2234decba1e4a514feabbca,Female,01_School,38.0,Right handed,United Kingdom,White,Worker,£20-30K,North Yorkshire
c714d084a4244190b4f8793ce924f8c2,Female,01_School,63.0,Right handed,United Kingdom,White,Worker,£30-40K,West Sussex
80e9b8dd5a1c4b789e2d4ad8b22fb2f9,Male,01_School,30.0,Right handed,United Kingdom,White,Worker,,
a4ed740a-98a5-4014-a7ea-4284a10f6830,Male,02_Degree,58.0,Right handed,United Kingdom,White,Worker,,
589eadbe5c854621aa03ef3b95f6c34a,Female,01_School,53.0,Left handed,United Kingdom,White,Worker,,
8431723a593a491fb777d48b8607f01f,Female,02_Degree,42.0,Right handed,United Kingdom,White,Worker,,
dcf4c20bcc3c404ebe86ff462a999425,Male,02_Degree,37.0,Right handed,United Kingdom,White,Worker,,
1adf29e0-858e-4ca1-b8c9-afce90dc7bef,Female,02_Degree,43.0,Right handed,United Kingdom,White,Homemaker,,
dc854de20a554f04b95af0e53916776c,Male,02_Degree,54.0,Right handed,United Kingdom,White,Worker,,
bfe68db0df594932a990681041286bc3,Female,02_Degree,29.0,Right handed,United Kingdom,White,Worker,£30-40K,London
43b78aaaaa0846a89bc65a1d735875d0,Male,02_Degree,57.0,Right handed,United Kingdom,Asian or Asian British,Retired,,
43b78aaaaa0846a89bc65a1d735875d0,Male,01_School,57.0,Right handed,United Kingdom,Asian or Asian British,Retired,,
c20c2cbc98f14c39b415041757a47d95,Male,02_Degree,56.0,Right handed,United Kingdom,White,Worker,£10-20K,Wiltshire
7cf17348-eeb7-4f62-b973-933dc4195ae8,Female,01_School,60.0,Right handed,United Kingdom,White,Worker,£20-30K,Gloucestershire
1173d9a5-462e-4c2a-abc6-22a7a283863f,Male,01_School,42.0,Right handed,United Kingdom,White,Worker,,
2ed9406d495f41279a0d5a70928bc7bc,Male,01_School,49.0,Left handed,United Kingdom,White,Worker,£90-100K,Hampshire
d96c0a01-cc04-4246-8cb6-341b95eb49a0,Male,03_PhD,48.0,Right handed,United Kingdom,White,Worker,£40-50K,Cambridgeshire
191a705a-f6d2-4f10-af54-b8a7c181ca45,Female,02_Degree,40.0,Right handed,United Kingdom,White,Worker,,
9112b59110f6448ca57a66861af2af71,Male,02_Degree,26.0,Right handed,United Kingdom,Asian or Asian British,Worker,,London
5ca63e7875ab42d792030b0b0d4dde5b,Male,02_Degree,52.0,Left handed,United Kingdom,White,Worker,,
c815264e-bd0b-438b-b004-cb901a6ce2bf,Female,02_Degree,34.0,Right handed,United Arab Emirates,White,Worker,,
19c86ef9f3db4acb870dd00ae0e3d70c,Male,02_Degree,46.0,Right handed,United Kingdom,White,Worker,,
12137ad2d3cc4b41ab7be1b069a55ec6,Female,00_preGCSE,56.0,Right handed,United Kingdom,White,Homemaker,,Shropshire
05b928daeb4b400ea72f7e24a6b1aea3,Female,02_Degree,45.0,Left handed,United Kingdom,Asian or Asian British,Student,,
19d5e6e9001f474aa1420da0ddc23a6b,Male,02_Degree,65.0,Right handed,United Kingdom,Mixed or multiple ethnic groups,Retired,,Dorset
8da4ecf02fc84e8991b2c9bfebc0c35f,Female,03_PhD,30.0,Right handed,United Kingdom,White,Worker,,
b63cbf4f5ef14e2cbf52258af68064f0,Male,02_Degree,57.0,Right handed,United Kingdom,White,Worker,£20-30K,Moray
ddfd1008f2e84a3b9be72561a18d10c2,Male,02_Degree,36.0,Right handed,United Kingdom,White,Worker,£0-10K,Devon
e66526f718ce4a1ca3d878c5059b7312,Female,01_School,65.0,Right handed,Canada,White,Retired,,
69c0ccef6053481a835ff35e35142267,Male,01_School,43.0,Right handed,United Kingdom,American Hispanic,Worker,,
7c5b035252574ff4a2f3fe1252a5bbfb,Male,02_Degree,74.0,Right handed,New Zealand,White,Retired,,Buckinghamshire
25c7a10b03014f45a774e40f6a3462b9,Female,02_Degree,57.0,Right handed,United Kingdom,White,Worker,,
8460b3e82c264622a079d214c7b89987,Male,02_Degree,58.0,Right handed,United Kingdom,White,Worker,,
4797f47b24f34358b575cc833a73baad,Female,02_Degree,36.0,Right handed,United Kingdom,White,Worker,£20-30K,Norfolk
a15bc68f084a49fab4b35851a344b725,Male,02_Degree,55.0,Right handed,United Kingdom,White,Worker,,
3c632d9db60241d782e47b93f0abab8e,Female,02_Degree,44.0,Right handed,United Kingdom,White,Worker,£70-80K,Surrey
17c346658ddd4d64938e97379d4ab10e,Male,02_Degree,54.0,Right handed,United Kingdom,White,Retired,,
1f675418-e66a-46a9-97a2-968416f068d4,Male,03_PhD,54.0,Right handed,Sweden,White,Worker,,
6d77bdee7f234034be65efc9e4480499,Female,02_Degree,46.0,Right handed,United Kingdom,White,Worker,>100K,Merseyside
09ba1a6656bb49b2884a7fe6fb50e780,Male,02_Degree,26.0,Right handed,Norway,White,Worker,£50-60K,Not in the UK
2c6104b880ab47a2b62460877a270efb,Female,01_School,60.0,Left handed,United Kingdom,White,Retired,,East Dunbartonshire
